1808	"YORK Open Studios participant Malcolm Ludvigsen is also exhibiting his plein-air landscapes at Osbourne's at 68, Gillygate, York, at the same time. ""This restaurant on Gillygate hosts exhibitions every couple of months, and they also serve an excellent lunch, as well as homemade cakes,"" says the prolific painting professor."
1809	WIMBORNE AC's Charlotte Ayton has been selected to be part of the athletics squad at the 2017 School Games national finals.
1810	"Natural England has pledged to continue to tackle illegal fishing and maintain precious habitats in Poole Harbour, following the deaths of five seahorses."
1811	THE New Wear Crossing in Sunderland has passed its latest major milestone on its journey to completion with the installation of the cable stays.
1812	"The whisky regions of Scotland are as distinctive as the French Terroirs, writes Sean Murphy"
1813	"Everton have been fined £500,000 and banned from signing some academy players for two years after admitting offering inducements to players and their families."
1814	FIREFIGHTERS feared for the safety of reptiles in cages after a fire broke out at a Moordown restaurant on Sunday.
1815	JAMES Roberts was again the goalscoring hero as the teenager struck the only goal to give Oxford United a gritty victory at York City.
1816	MIDDLEHAM stables will again open their doors to the public this March with the return of the popular open day.
1817	A GRANDFATHER from Oxfordshire says he will plead not guilty after being charged with criminal damage for his part in an anti-climate change protest.
1818	"MAMMA Mia! The North-East is having a Gimme, Gimme, Gimme moment with three North-East performers grabbing a place in the casts of the Abba-inspired musical which has been hitting the headlines since 1999."
1819	"GOAT'S cheese from Witney, Wine from Abingdon and honey from Wallingford - a new local food guide for Oxfordshire tells you where you can buy it all."
1820	"PLANS to cut the number of Parliamentary constituencies in Wales from 40 to 29, including bringing parts of Newport West into Caerphilly and scrapping Islwyn altogether, have been slammed by the area's MPs."
1821	A HUGELY successful campaign targeting dangerous drivers is being rolled out across the region.
1822	"THIEVES are risking their lives to steal railway cables across Wales and causing significant delays to passengers, British Transport Police has warned."
1823	UP to 100 jobs could be created at the Hampshire headquarters of a claims management business.
1824	HE is the Southampton-born pop star who pushed One Direction into second place winning The X Factor in December 2010 and for a while glittering career seemed certain.
